Id,Timestamp,Elaboration,Emotion,MeetingHours,Platform,PrivateElaboration,Reactions,Selection,SlackMessageId,SlackOrgId,SlackTeamId,SlackUserId
a4bf05cdb45441279424604d0182a153,1646242399.4687000000000000000000,,grateful,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
daaa412ed1b0460ba64374db51eced86,1646242466.027080000000000000000,,in_the_zone,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U030JSMDTND
82cf4201334b47dda3fa3a4115abf4ef,1646246923.673130000000000000,,content,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
abefbd8e632640309f53ab6e93c621e0,1646246923.673130000000000000,,content,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
e2600b1187b041a3802498040d5eda70,1646246923.673130000000000000,,content,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
ee59334f3a894b57acb08a5ddd35b5f7,1646246923.673130000000000000,,content,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
3f8ee1b080294235a8af146b748bc4da,1646246923.673130000000000000,,content,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
a4391bb8b41d434999b40650b9b181bc,1646246923.673130000000000000,,content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
e591228b69994272a011967d92441dc9,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
7e158b039a99458799750b684a6a8750,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
505886c50c4643bbaa3572e139667661,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
068ad4bd57f74b88a8983ec8128ca743,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
a351c8d009794146abc9ee53806df74d,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
0b5224dee78c4c559f1b60b65a08eb09,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
1f7bd46a84df4bd78a5d31a4686543c6,1646264147.923260000000000000000,"Good vibes, excited for the future!",content,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
1daacdf2fafe48bd805ed63922171f1b,1646264186.05546000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
330b1d9822174ea5a224373295d298ca,1646264186.05546000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
02b5eb7409674ba5abfcfdf593c33189,1646264186.05546000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
6a152c49fd794009b8ff9a12e65437e7,1646264186.05546000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
ed83a8f4d1e04847b72f0f9932459df1,1646264186.05546000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
c56866fe50dc45519965eec352ebaff4,1646264186.05546000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
bc2b913ce38b4598b1c5b164ff2b1113,1646265118.711080000000000000000,test,content,null,slack,null,null,green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
4d032fb82c614b20bea8ffdbfe4044b0,1646265118.711080000000000000000,test,content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
64b6e1093c4a4e8ab8569d26c0979c0a,1646265458.110350000000000000000,test,content,null,slack,null,null,green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
3c721c26620b43f88ec66ba5b40d901c,1646265458.110350000000000000000,test,content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
0e90d147a4df44c3a87bc889ed1fd017,1646265696.467380000000000000000,test2,optimistic,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
25cb53e36b5d401a83d0fa16c515c4e0,1646265696.467380000000000000000,test2,optimistic,null,slack,null,null,green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
f54996dced13471cbada98c1e1ee44c1,1646265810.2845800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
41cb8d9af4614aac90b26866927ab045,1646265810.2845800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
930a3fd8de8f45508c56b7a147b676f8,1646265823.242310000000000000000,oyo prod bugs - lots to do - fun stuff :) grateful for the team,grateful,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
46332f332a0c4ae0a970b240eab1a4fa,1646265823.242310000000000000000,oyo prod bugs - lots to do - fun stuff :) grateful for the team,grateful,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
6269db0da7e3425383e94e4a7529f5e7,1646265987.5865900000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U01URC62FJL
04156af84f3242448188983d1dc62599,1646265987.5865900000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U01URC62FJL
3f96af7ea176434282c55caecf1209b7,1646265987.5865900000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,U01URC62FJL
44a4ff7665264913b912e2bf702d1395,1646266028.7330800000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,U01URC62FJL
34f874ce498f4d8d82850a9c3506a3b6,1646266028.7330800000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U01URC62FJL
9f6f8d12c9374ea78e44b233749ffbfe,1646266028.7330800000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U01URC62FJL
bcf4e607490542988c866bad83079158,1646266033.2564100000000000000000,,in_the_zone,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,U01URC62FJL
7e45f77966244c59a02ee14804df91ab,1646266033.2564100000000000000000,,in_the_zone,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U01URC62FJL
56cfa663f4bc4350a7f86ead81c79759,1646266033.2564100000000000000000,,in_the_zone,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U01URC62FJL
2a4b641b7f8c4428a0647d99b955927e,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
49f7e63d8cc643a7b734a13050f4df67,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
d7a46c1d16454f0c8cf4c033066bb5da,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
dc76930fa2d64bcda9451262af484da6,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
fdf5751fa1b345519d3d6b65467593b7,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
a3823807702e484898f421a5baddcc10,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
d5b3c2a51ada44ea988409eab3cde572,1646275553.49644000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
7935b0f706f44fb7b1b712f49264a6e8,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
4ac34b1f72a040a39829093171be15b6,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
c43f3de6ea294dba8517fbf0867d2faf,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
3389cbcf0e90447a88031aa097218b29,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
388cb7e89d44495186fb694050c75756,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
89a0211ed507484587e82c1d5906fe34,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
f2f1c90021644bdbb3a471ae3e06773e,1646275686.252420000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
2594733a1b5b4d9abe4ff8c43d2473a3,1646317398.3218300000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
8664d9a7d5764bf8a07f00149c337377,1646318950.427610000000000000000,,optimistic,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,U02EZK58CMQ
968874ed0a5d44eb8a9a4c3405bfe116,1646318950.427610000000000000000,,optimistic,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02EZK58CMQ
77ad0d06b6714073b2dcf43f7e1bd13c,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
58491d1beb8642f4aa8e0871ac62fdf0,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
5d4531148c6e4b27b406dc4674247108,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
d4cbc3306dcf4569b56eb8c99bdfe3a3,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
11295911608746f8afe2347372299014,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
2836170280654e1791352f8b2899fb75,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
1f5a811f0e064309818caaafb039c46d,1646329820.9680200000000000000000,"Finally have a rough timeline for when we can expect to announce! Should be latest by March 30. It's very much not ideal, but in order to get TechCrunch as a seed stage company we are likely to have to kowtow to their schedule. It's good to know at least - also JDs for other roles are moving along nicely and I can kick off hiring for engineering and some other roles too.
Life: Lost our soccer game yesterday. The gf is flying back to LA today, but I'm getting more and more excited for NY every day - can't wait :)",energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
d91eee3d0d9e4cd49489fa9881dd697e,1646329920.1356100000000000000000,,energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":joy:""},""UQ6157D2S"":{""S"":"":cry:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
2e3b6a68be95462a868eae8251e0ff16,1646329920.1356100000000000000000,,energized,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":joy:""},""UQ6157D2S"":{""S"":"":cry:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
1146e339387b41ee8dfa4f1ae14d6148,1646330454.70747000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,U01URC62FJL
4e51845649894e31b217f7b323e98a35,1646330454.70747000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U01URC62FJL
ad4220c7879840aaa005e17b9f186599,1646330454.70747000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U01URC62FJL
deddada18b594141adf30db160c440a0,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
190a33785d3648649b0c0775c5f706e3,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
4cf14da8c75849589f094ccceeb298f9,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
8c8043b9fd0447279e9e0b855ecf04f3,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
4bb05fb69e2a483dbd5d90838014440b,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
f0ee1bc730ee419897ca5d7cac1979dc,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
3c23cf12bc7a45f99a80cc379eaa1f4c,1646331081.7483400000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
246016011827405f86329fc1998041ba,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
ff5ee74a71db4b57b0a34f15edbe1940,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
1f7510e90c984a3e90f98f27bcdb2821,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
3c0eb5dbe55044c191936ca20d07c252,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
e801dc4be7fc41e48375822eac52c39e,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
0dcb45f594fe4725be7728e994dc081c,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
6e7979f027d74679b2643b09d67c173b,1646331159.261740000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
c4d2f609db5c436e9a56e2489377fffd,1646331349.1852000000000000000000,,the_usual,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U030JSMDTND
5216133cb2e7448f92b1aa3d4711f6cd,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
87cb70376ef544d7ab01c76dc459f58d,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
b51b64937bde476d921e992d95062ad3,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
4bf8993c31c643d68911ff9c7e9ad137,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
bc5b0e9ff74847849c582b7f05b4066e,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
3b6d60124fda4b8aacf81dcac2cdff85,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
b4101ecad9c0403ea5b609c71f566aaa,1646331625.7377100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
82c45ebab7df4178a86af3032c2ed7ff,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
10f01c3a8b9849ae9792e6d3a170487a,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
64391c958c0648e998336c362a442830,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
80e5c9ba87e24d5ea317474b26eb035c,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
97ce5af53052402abaa5ba3f5b8131f7,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
eda87619fd3747138c1cd332e8e141ed,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
9b815374c48b4a5aa8a43074d6648c33,1646331668.7747000000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
14125f3f07c745e48643b5526c8a0e98,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
3ab5bbd18bdc4cce8fab2116257cf583,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
b4db6032a6dd4153bdce630218f3fed4,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
2cff20c0464f4e989018c85d5af586f9,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
e078d504f3044559a9d437a4f64144a0,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
d4e9610c92bd40dc9ee190abc1b204cf,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
792b3868c8d74afb8689c5df01e86a95,1646334252.4222900000000000000,hi this is sid,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":wave:""},""UQ6157D2S"":{""S"":"":joy:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
bc7d4bfe02254725b794c5e994670f28,1646336195.8533700000000000000000,"had an awesome yoga class yesterday and i went with a friend so that made it even better. 
got a haircut/lineup this morning and had a great time catching up with my barber. 
slept pretty well and i am very excited to hopefully switch the backend over to ECS by end of next week!",energized,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":man-getting-haircut:""}}",green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
c8b0ec206f53493cbceb8f75948cd8d5,1646336195.8533700000000000000000,"had an awesome yoga class yesterday and i went with a friend so that made it even better. 
got a haircut/lineup this morning and had a great time catching up with my barber. 
slept pretty well and i am very excited to hopefully switch the backend over to ECS by end of next week!",energized,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":man-getting-haircut:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
